[1561935600] LOG ROTATION: DAILY
[1561935600] LOG VERSION: 2.0
[1562007058] wproc:   stderr line 05: Killed by signal 1.
[1562007058] Warning: Check of service 'check cm supervision nodes' on host 'ieatlms3901' timed out after 800.017s!
[1562007058] wproc: Core Worker 25206: job 81281 (pid=31545): Dormant child reaped
[1562007085] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-23;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1562007085] SERVICE ALERT: ieatnetsimv7035-23;check netsim nodes;CRITICAL;HARD;3;CRITICAL- THERE ARE STOPPED NODES
[1562007085] SERVICE EVENT HANDLER: ieatnetsimv7035-23;check netsim nodes;CRITICAL;HARD;3;start_netsim_nodes!131.160.170.194!10.149.55.66
[1562007085] wproc: SERVICE EVENTHANDLER job 81518 from worker Core Worker 25207 is a non-check helper but exited with return code 2
[1562007085] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1562007085] wproc:   stderr line 01: execvp(/usr/local/nagios/libexec/start_netsim_nodes.sh, ...) failed. errno is 2: No such file or directory
[1562007107] SERVICE ALERT: ieatnetsimv7035-84;check netsim nodes;CRITICAL;SOFT;2;CRITICAL- THERE ARE STOPPED NODES
[1562007107] SERVICE EVENT HANDLER: ieatnetsimv7035-84;check netsim nodes;CRITICAL;SOFT;2;start_netsim_nodes!131.160.170.194!10.149.55.127
[1562007107] wproc: SERVICE EVENTHANDLER job 81523 from worker Core Worker 25208 is a non-check helper but exited with return code 2
[1562007107] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1562007107] wproc:   stderr line 01: execvp(/usr/local/nagios/libexec/start_netsim_nodes.sh, ...) failed. errno is 2: No such file or directory
[1562007189] SERVICE NOTIFICATION: nagiosadmin;ieatlms5735-1;check vcs service group hc;CRITICAL;notify-service-by-email;CRITICAL- vcs_service_group_healthcheck FAILED
[1562007203] wproc: Core Worker 25206: job 81297 (pid=31793) timed out. Killing it
[1562007204] wproc: CHECK job 81297 from worker Core Worker 25206 timed out after 801.01s
[1562007204] wproc:   host=ieatlms3901; service=check number nodes;
[1562007204] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562007204] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007204] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007204] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007204] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007204] wproc:   stderr line 05: Killed by signal 1.
[1562007204] Warning: Check of service 'check number nodes' on host 'ieatlms3901' timed out after 801.005s!
[1562007204] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check number nodes;CRITICAL;notify-service-by-email;(Service check timed out after 801.01 seconds)
[1562007204] wproc: Core Worker 25206: job 81297 (pid=31793): Dormant child reaped
[1562007226] wproc: Core Worker 25209: job 81307 (pid=31918) timed out. Killing it
[1562007226] wproc: CHECK job 81307 from worker Core Worker 25209 timed out after 800.01s
[1562007226] wproc:   host=ieatlms3901; service=check synchronized cpp;
[1562007226] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562007226] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007226] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007226] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007226] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007226] wproc:   stderr line 05: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007226] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007226] wproc:   stderr line 07: Killed by signal 1.
[1562007226] Warning: Check of service 'check synchronized cpp' on host 'ieatlms3901' timed out after 800.007s!
[1562007226] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check synchronized cpp;CRITICAL;notify-service-by-email;(Service check timed out after 800.01 seconds)
[1562007226] wproc: Core Worker 25209: job 81307 (pid=31918): Dormant child reaped
[1562007237] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-84;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1562007237] SERVICE ALERT: ieatnetsimv7035-84;check netsim nodes;CRITICAL;HARD;3;CRITICAL- THERE ARE STOPPED NODES
[1562007237] SERVICE EVENT HANDLER: ieatnetsimv7035-84;check netsim nodes;CRITICAL;HARD;3;start_netsim_nodes!131.160.170.194!10.149.55.127
[1562007237] wproc: SERVICE EVENTHANDLER job 81538 from worker Core Worker 25208 is a non-check helper but exited with return code 2
[1562007237] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1562007237] wproc:   stderr line 01: execvp(/usr/local/nagios/libexec/start_netsim_nodes.sh, ...) failed. errno is 2: No such file or directory
[1562007361] SERVICE FLAPPING ALERT: ieatlms5735-1;check vcs cluster hc;STARTED; Service appears to have started flapping (24.1% change >= 20.0% threshold)
[1562007361] SERVICE ALERT: ieatlms5735-1;check vcs cluster hc;OK;HARD;3;OK- vcs_cluster_healthcheck SUCCESSFULLY PASSED
[1562007465] wproc: Core Worker 25209: job 81367 (pid=32673) timed out. Killing it
[1562007465] wproc: CHECK job 81367 from worker Core Worker 25209 timed out after 800.02s
[1562007465] wproc:   host=ieatlms3901; service=check fm supervision nodes;
[1562007465] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562007465] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007465] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007465] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007465] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007465] wproc:   stderr line 05: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_HLR-FE=0: command not found
[1562007465] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007465] wproc:   stderr line 07: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_HLR-FE-BSP=0: command not found
[1562007465] wproc:   stderr line 08: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007465] wproc:   stderr line 09: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_HLR-FE-IS=0: command not found
[1562007465] wproc:   stderr line 10: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007465] wproc:   stderr line 11: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007465] wproc:   stderr line 12: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_MINI-LINK-6352=0: command not found
[1562007465] wproc:   stderr line 13: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007465] wproc:   stderr line 14: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_MINI-LINK-Indoor=0: command not found
[1562007465] wproc:   stderr line 15: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007465] wproc:   stderr line 16: Killed by signal 1.
[1562007465] Warning: Check of service 'check fm supervision nodes' on host 'ieatlms3901' timed out after 800.017s!
[1562007465] wproc: Core Worker 25209: job 81367 (pid=32673): Dormant child reaped
[1562007584] wproc: Core Worker 25208: job 81423 (pid=950) timed out. Killing it
[1562007585] wproc: CHECK job 81423 from worker Core Worker 25208 timed out after 801.01s
[1562007585] wproc:   host=ieatlms3901; service=check fm hb failures cpp;
[1562007585] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562007585] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007585] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007585] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007585] wproc:   stderr line 04: Killed by signal 1.
[1562007585] Warning: Check of service 'check fm hb failures cpp' on host 'ieatlms3901' timed out after 801.012s!
[1562007585] wproc: Core Worker 25208: job 81423 (pid=950): Dormant child reaped
[1562007677] wproc: Core Worker 25207: job 81444 (pid=1219) timed out. Killing it
[1562007677] wproc: CHECK job 81444 from worker Core Worker 25207 timed out after 800.01s
[1562007677] wproc:   host=ieatlms3901; service=check pm supervision nodes;
[1562007677] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562007677] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007677] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007677] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007677] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007677] wproc:   stderr line 05: /usr/local/nagios/libexec/check_pmsupervision_nodes.sh: line 16: number_nodes_HLR-FE=0: command not found
[1562007677] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007677] wproc:   stderr line 07: /usr/local/nagios/libexec/check_pmsupervision_nodes.sh: line 16: number_nodes_HLR-FE-BSP=0: command not found
[1562007677] wproc:   stderr line 08: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007677] wproc:   stderr line 09: /usr/local/nagios/libexec/check_pmsupervision_nodes.sh: line 16: number_nodes_HLR-FE-IS=0: command not found
[1562007677] wproc:   stderr line 10: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007677] wproc:   stderr line 11: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007677] wproc:   stderr line 12: Killed by signal 1.
[1562007677] Warning: Check of service 'check pm supervision nodes' on host 'ieatlms3901' timed out after 800.008s!
[1562007677] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check pm supervision nodes;CRITICAL;notify-service-by-email;(Service check timed out after 800.01 seconds)
[1562007678] wproc: Core Worker 25207: job 81444 (pid=1219): Dormant child reaped
[1562007705] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check vcs service group hc;CRITICAL;notify-service-by-email;CRITICAL- vcs_service_group_healthcheck FAILED
[1562007788] SERVICE NOTIFICATION: nagiosadmin;ieatlms5735-1;check vcs llt heartbeat hc;OK;notify-service-by-email;OK- vcs_llt_heartbeat_healthcheck SUCCESSFULLY PASSED
[1562007788] SERVICE ALERT: ieatlms5735-1;check vcs llt heartbeat hc;OK;HARD;3;OK- vcs_llt_heartbeat_healthcheck SUCCESSFULLY PASSED
[1562007797] SERVICE NOTIFICATION: nagiosadmin;ieatlms5735-1;check system service hc;OK;notify-service-by-email;OK- system_service_healthcheck SUCCESSFULLY PASSED
[1562007797] SERVICE ALERT: ieatlms5735-1;check system service hc;OK;HARD;3;OK- system_service_healthcheck SUCCESSFULLY PASSED
[1562007946] SERVICE NOTIFICATION: nagiosadmin;ieatwlvm5116;check workload profiles;WARNING;notify-service-by-email;WARNING- THERE ARE WORKLOAD PROFILES WHICH ARE IN ERROR STATE
[1562007958] wproc: Core Worker 25208: job 81532 (pid=2344) timed out. Killing it
[1562007958] wproc: CHECK job 81532 from worker Core Worker 25208 timed out after 800.02s
[1562007958] wproc:   host=ieatlms3901; service=check cm supervision nodes;
[1562007958] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562007958] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007958] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007958] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007958] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007958] wproc:   stderr line 05: /usr/local/nagios/libexec/check_cmsupervision_nodes.sh: line 16: number_nodes_HLR-FE=0: command not found
[1562007958] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562007958] wproc:   stderr line 07: Killed by signal 1.
[1562007958] Warning: Check of service 'check cm supervision nodes' on host 'ieatlms3901' timed out after 800.015s!
[1562007958] wproc: Core Worker 25208: job 81532 (pid=2344): Dormant child reaped
[1562008106] wproc: Core Worker 25206: job 81549 (pid=2601) timed out. Killing it
[1562008106] wproc: CHECK job 81549 from worker Core Worker 25206 timed out after 800.01s
[1562008106] wproc:   host=ieatlms3901; service=check pm collection statistical;
[1562008106] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562008106] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008106] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008106] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008106] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008106] wproc:   stderr line 05: Killed by signal 1.
[1562008106] Warning: Check of service 'check pm collection statistical' on host 'ieatlms3901' timed out after 800.010s!
[1562008107] wproc: Core Worker 25206: job 81549 (pid=2601): Dormant child reaped
[1562008163] wproc: Core Worker 25206: job 81626 (pid=3677) timed out. Killing it
[1562008163] wproc: CHECK job 81626 from worker Core Worker 25206 timed out after 800.01s
[1562008163] wproc:   host=ieatlms3901; service=check synchronized comecim;
[1562008163] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562008163] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008163] wproc:   stderr line 02: /usr/local/nagios/libexec/check_synchronized.sh: line 12: number_nodes_SGSN-MME=0: command not found
[1562008163] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008163] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008163] wproc:   stderr line 05: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008163] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008163] wproc:   stderr line 07: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008163] wproc:   stderr line 08: Killed by signal 1.
[1562008163] Warning: Check of service 'check synchronized comecim' on host 'ieatlms3901' timed out after 800.010s!
[1562008163] wproc: Core Worker 25206: job 81626 (pid=3677): Dormant child reaped
[1562008333] wproc: Core Worker 25207: job 81649 (pid=4185) timed out. Killing it
[1562008333] wproc: CHECK job 81649 from worker Core Worker 25207 timed out after 800.02s
[1562008333] wproc:   host=ieatlms3901; service=check synchronized snmp;
[1562008333] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562008333] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008333] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008333] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008333] wproc:   stderr line 04: /usr/local/nagios/libexec/check_synchronized.sh: line 12: number_nodes_MINI-LINK-6352=0: command not found
[1562008333] wproc:   stderr line 05: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008333] wproc:   stderr line 06: /usr/local/nagios/libexec/check_synchronized.sh: line 12: number_nodes_MINI-LINK-Indoor=0: command not found
[1562008333] wproc:   stderr line 07: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008333] wproc:   stderr line 08: /usr/local/nagios/libexec/check_synchronized.sh: line 18: number_nodes_syn_MINI-LINK-Indoor=0: command not found
[1562008333] wproc:   stderr line 09: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008333] wproc:   stderr line 10: Killed by signal 1.
[1562008333] Warning: Check of service 'check synchronized snmp' on host 'ieatlms3901' timed out after 800.015s!
[1562008333] wproc: Core Worker 25207: job 81649 (pid=4185): Dormant child reaped
[1562008365] wproc: Core Worker 25206: job 81656 (pid=4260) timed out. Killing it
[1562008365] wproc: CHECK job 81656 from worker Core Worker 25206 timed out after 800.02s
[1562008365] wproc:   host=ieatlms3901; service=check fm supervision nodes;
[1562008365] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562008365] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008365] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008365] wproc:   stderr line 03: Killed by signal 1.
[1562008365] Warning: Check of service 'check fm supervision nodes' on host 'ieatlms3901' timed out after 800.016s!
[1562008365] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check fm supervision nodes;CRITICAL;notify-service-by-email;(Service check timed out after 800.02 seconds)
[1562008365] wproc: Core Worker 25206: job 81656 (pid=4260): Dormant child reaped
[1562008372] SERVICE ALERT: ieatnetsimv5116-76;check netsim cpu;CRITICAL;SOFT;1;WARNING- CPU IS USED 93.71%
[1562008522] SERVICE ALERT: ieatnetsimv5116-76;check netsim cpu;OK;SOFT;2;OK- CPU IS USED 56.94%
[1562008577] wproc: Core Worker 25207: job 81736 (pid=5491) timed out. Killing it
[1562008577] wproc: CHECK job 81736 from worker Core Worker 25207 timed out after 800.02s
[1562008577] wproc:   host=ieatlms3901; service=check pm supervision nodes;
[1562008577] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562008577] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008577] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008577] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008577] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008577] wproc:   stderr line 05: /usr/local/nagios/libexec/check_pmsupervision_nodes.sh: line 16: number_nodes_HLR-FE=0: command not found
[1562008577] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008577] wproc:   stderr line 07: /usr/local/nagios/libexec/check_pmsupervision_nodes.sh: line 16: number_nodes_HLR-FE-BSP=0: command not found
[1562008577] wproc:   stderr line 08: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008577] wproc:   stderr line 09: /usr/local/nagios/libexec/check_pmsupervision_nodes.sh: line 16: number_nodes_HLR-FE-IS=0: command not found
[1562008577] wproc:   stderr line 10: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008577] wproc:   stderr line 11: Killed by signal 1.
[1562008577] Warning: Check of service 'check pm supervision nodes' on host 'ieatlms3901' timed out after 800.020s!
[1562008578] wproc: Core Worker 25207: job 81736 (pid=5491): Dormant child reaped
[1562008669] wproc: Core Worker 25206: job 81747 (pid=5649) timed out. Killing it
[1562008669] wproc: CHECK job 81747 from worker Core Worker 25206 timed out after 800.01s
[1562008669] wproc:   host=ieatlms3901; service=check unsync nodes;
[1562008669] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562008669] Warning: Check of service 'check unsync nodes' on host 'ieatlms3901' timed out after 800.011s!
[1562008669] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check unsync nodes;CRITICAL;notify-service-by-email;(Service check timed out after 800.01 seconds)
[1562008669] wproc: Core Worker 25206: job 81747 (pid=5649): Dormant child reaped
[1562008858] wproc: Core Worker 25207: job 81832 (pid=6782) timed out. Killing it
[1562008858] wproc: CHECK job 81832 from worker Core Worker 25207 timed out after 800.01s
[1562008858] wproc:   host=ieatlms3901; service=check cm supervision nodes;
[1562008858] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562008858] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008858] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008858] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008858] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008858] wproc:   stderr line 05: /usr/local/nagios/libexec/check_cmsupervision_nodes.sh: line 16: number_nodes_HLR-FE=0: command not found
[1562008858] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562008858] wproc:   stderr line 07: Killed by signal 1.
[1562008858] Warning: Check of service 'check cm supervision nodes' on host 'ieatlms3901' timed out after 800.007s!
[1562008858] wproc: Core Worker 25207: job 81832 (pid=6782): Dormant child reaped
[1562008896] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-23;check netsim nodes;OK;notify-service-by-email;OK- THERE ARE NO STOPPED NODES
[1562008896] SERVICE ALERT: ieatnetsimv7035-23;check netsim nodes;OK;HARD;3;OK- THERE ARE NO STOPPED NODES
[1562008896] SERVICE EVENT HANDLER: ieatnetsimv7035-23;check netsim nodes;OK;HARD;3;start_netsim_nodes!131.160.170.194!10.149.55.66
[1562008896] wproc: SERVICE EVENTHANDLER job 82085 from worker Core Worker 25207 is a non-check helper but exited with return code 2
[1562008896] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1562008896] wproc:   stderr line 01: execvp(/usr/local/nagios/libexec/start_netsim_nodes.sh, ...) failed. errno is 2: No such file or directory
[1562009026] wproc: Core Worker 25208: job 81869 (pid=7277) timed out. Killing it
[1562009027] wproc: CHECK job 81869 from worker Core Worker 25208 timed out after 801.03s
[1562009027] wproc:   host=ieatlms3901; service=check synchronized cpp;
[1562009027] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562009027] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009027] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009027] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009027] wproc:   stderr line 04: Killed by signal 1.
[1562009027] Warning: Check of service 'check synchronized cpp' on host 'ieatlms3901' timed out after 801.025s!
[1562009027] wproc: Core Worker 25208: job 81869 (pid=7277): Dormant child reaped
[1562009047] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-84;check netsim nodes;OK;notify-service-by-email;OK- THERE ARE NO STOPPED NODES
[1562009047] SERVICE ALERT: ieatnetsimv7035-84;check netsim nodes;OK;HARD;3;OK- THERE ARE NO STOPPED NODES
[1562009047] SERVICE EVENT HANDLER: ieatnetsimv7035-84;check netsim nodes;OK;HARD;3;start_netsim_nodes!131.160.170.194!10.149.55.127
[1562009047] wproc: SERVICE EVENTHANDLER job 82104 from worker Core Worker 25209 is a non-check helper but exited with return code 2
[1562009047] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1562009047] wproc:   stderr line 01: execvp(/usr/local/nagios/libexec/start_netsim_nodes.sh, ...) failed. errno is 2: No such file or directory
[1562009265] wproc: Core Worker 25209: job 81933 (pid=8107) timed out. Killing it
[1562009266] wproc: CHECK job 81933 from worker Core Worker 25209 timed out after 801.01s
[1562009266] wproc:   host=ieatlms3901; service=check fm supervision nodes;
[1562009266] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562009266] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 05: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_HLR-FE=0: command not found
[1562009266] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 07: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_HLR-FE-BSP=0: command not found
[1562009266] wproc:   stderr line 08: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 09: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_HLR-FE-IS=0: command not found
[1562009266] wproc:   stderr line 10: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 11: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 12: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_MINI-LINK-6352=0: command not found
[1562009266] wproc:   stderr line 13: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 14: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_MINI-LINK-Indoor=0: command not found
[1562009266] wproc:   stderr line 15: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 16: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_MSC-BC-IS=0: command not found
[1562009266] wproc:   stderr line 17: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 18: /usr/local/nagios/libexec/check_fmsupervision_nodes.sh: line 16: number_nodes_MSC-BB-BSP=1: command not found
[1562009266] wproc:   stderr line 19: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009266] wproc:   stderr line 20: Killed by signal 1.
[1562009266] Warning: Check of service 'check fm supervision nodes' on host 'ieatlms3901' timed out after 801.010s!
[1562009266] wproc: Core Worker 25209: job 81933 (pid=8107): Dormant child reaped
[1562009477] wproc: Core Worker 25207: job 82010 (pid=9129) timed out. Killing it
[1562009477] wproc: CHECK job 82010 from worker Core Worker 25207 timed out after 800.02s
[1562009477] wproc:   host=ieatlms3901; service=check pm supervision nodes;
[1562009477] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1562009477] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009477] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009477] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009477] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009477] wproc:   stderr line 05: /usr/local/nagios/libexec/check_pmsupervision_nodes.sh: line 16: number_nodes_HLR-FE=0: command not found
[1562009477] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009477] wproc:   stderr line 07: /usr/local/nagios/libexec/check_pmsupervision_nodes.sh: line 16: number_nodes_HLR-FE-BSP=0: command not found
[1562009477] wproc:   stderr line 08: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1562009477] wproc:   stderr line 09: /usr/local/nagios/libexec/check_pmsupervision_nodes.sh: line 16: number_nodes_HLR-FE-IS=0: command not found
